Player X,Player Y,Green X,Green Y,Collision,Vectors
304,371,157,508,0,[(2, -10), (22, 9), (-2, -32), (-45, -26), (17, -15), (27, -15), (-37, -1), (-24, 15), (-14, 6), (15, -16)]
413,396,425,465,0,[(32, 34), (-26, 13), (-35, -4), (-49, 40), (2, -47), (16, 44), (-47, 32), (-26, 15), (-27, 46), (49, -17)]
114,225,484,378,0,[(-12, -10), (-13, -13), (-33, -41), (-37, -1), (38, -19), (37, 37), (7, 2), (13, -24), (-19, 11), (20, -29)]
752,602,211,510,0,[(44, 40), (-9, 34), (17, 40), (20, -10), (3, -36), (43, -31), (-43, -41), (42, 45), (-4, -7), (-33, 10)]
79,475,404,187,0,[(-26, 48), (25, -30), (-23, -31), (6, 20), (0, 23), (-30, 34), (26, -48), (-42, -43), (-1, -38), (7, 28)]
311,38,626,131,0,[(49, -15), (1, -15), (40, -49), (41, 49), (4, 5), (1, 16), (45, 40), (-47, -2), (42, 0), (-45, -33)]
575,277,582,436,1,[(24, -45), (26, -44), (20, -32), (-24, 20), (-16, -43), (41, 11), (39, -8), (-5, -48), (32, 12), (33, -22)]
567,354,447,575,0,[(34, 33), (11, -50), (-6, 45), (-16, -47), (33, -20), (-23, 29), (26, -9), (10, 13), (20, 21), (-37, -48)]
455,555,262,256,0,[(-9, 28), (-6, -21), (-23, 38), (33, -18), (-28, 25), (-2, 33), (-24, 9), (21, 34), (16, -6), (-8, 31)]
158,563,477,430,0,[(-37, -41), (-26, 28), (32, 20), (-43, 16), (46, 3), (-19, 5), (-31, 28), (10, -37), (-47, -21), (11, -34)]
473,463,354,298,0,[(17, 3), (-10, 44), (-13, 1), (-24, 43), (-21, -38), (47, 40), (-12, 15), (-25, -22), (29, 4), (-43, -28)]
345,731,686,541,0,[(-23, 36), (-39, 14), (-28, 9), (-24, 19), (-30, 3), (22, 23), (25, -9), (47, 46), (-40, -49), (11, 25)]
277,418,269,596,0,[(-28, -9), (19, -13), (-2, -39), (34, -20), (42, 16), (40, -37), (-46, 47), (37, -1), (36, 16), (-46, -3)]
170,380,649,408,0,[(27, 49), (-49, 27), (-36, 1), (-46, -50), (-30, 27), (13, -2), (30, 0), (-6, -21), (-22, -2), (25, 17)]
525,433,341,390,1,[(39, 14), (-27, -41), (5, 5), (-10, 45), (-49, 23), (48, -28), (4, 19), (-5, -39), (-38, -33), (-2, -39)]
711,285,338,128,0,[(30, 29), (-45, -5), (15, -28), (41, 14), (-1, -8), (-33, -33), (26, -16), (-2, -31), (-26, 11), (-49, 49)]
71,601,699,206,0,[(7, -40), (-37, 20), (19, -48), (21, -41), (-23, 1), (-25, 43), (-15, 36), (43, 33), (-37, 49), (-46, 26)]
164,475,332,210,0,[(-16, -28), (-31, 11), (-35, -7), (19, 1), (0, 16), (-23, -27), (-42, 36), (40, 9), (-1, -40), (8, -48)]
493,333,454,274,1,[(-5, 30), (23, -13), (30, 0), (29, 48), (41, -8), (-2, 44), (37, -5), (-10, 2), (-2, 31), (-43, -45)]
496,407,359,473,1,[(33, -33), (-20, -3), (46, 1), (-40, -26), (23, -49), (-1, 18), (-8, -26), (-34, -2), (-40, 3), (-17, 11)]
255,158,324,508,0,[(22, 2), (3, -5), (-43, 41), (-44, -46), (-20, 17), (10, -31), (7, -37), (46, -49), (22, -47), (20, 8)]
538,386,647,303,1,[(-42, 9), (-47, -41), (-38, 40), (8, -10), (24, 23), (-48, 45), (23, 11), (35, -35), (48, -21), (49, 25)]
61,722,510,445,0,[(-1, 9), (33, 40), (-34, 27), (-49, 46), (-45, -1), (5, -42), (-40, 33), (3, 24), (10, 25), (-24, -36)]
466,446,314,293,0,[(-38, 3), (-30, -23), (-46, -6), (36, 38), (-41, -38), (2, -40), (-6, 24), (27, 7), (-33, 42), (6, -48)]
454,226,147,489,0,[(-28, -13), (-37, -46), (-33, -47), (22, 18), (-22, -7), (-24, 14), (18, -13), (14, 13), (0, 36), (-15, 47)]
464,504,516,449,1,[(12, -14), (-35, 22), (-37, -18), (-37, -38), (31, 3), (-36, 2), (28, 25), (48, 43), (12, -28), (37, -12)]
203,215,464,250,0,[(6, 11), (-13, -23), (29, 13), (-3, 2), (35, 45), (6, 3), (-4, -40), (46, -32), (25, -28), (10, 5)]
177,254,585,277,0,[(37, 25), (5, 17), (6, -33), (-17, 44), (-17, 14), (-25, -50), (1, -1), (-48, -23), (37, -47), (30, 21)]
605,174,464,554,0,[(-46, -47), (-18, 48), (43, -10), (-19, 14), (4, 10), (-30, -49), (47, -23), (0, -48), (-20, 24), (46, 18)]
8,186,212,572,0,[(-6, 21), (25, -12), (-16, -37), (-36, 12), (41, 16), (-18, -5), (-37, -43), (-47, 20), (-31, -28), (36, 24)]
529,416,217,292,0,[(31, 5), (27, 4), (-20, 2), (-12, -40), (19, -41), (6, -4), (-41, 41), (-5, -39), (10, 48), (37, 40)]
473,601,423,333,0,[(-17, 12), (48, -48), (-41, -39), (41, -13), (15, 5), (16, 42), (-37, -42), (-22, 31), (-41, 23), (13, 37)]
413,590,308,143,0,[(5, 17), (3, -2), (-6, -49), (-28, 45), (-47, 29), (33, 13), (-10, -27), (23, 46), (-10, 38), (1, -2)]
696,430,551,340,0,[(39, 42), (34, -24), (-29, 42), (-39, 17), (13, -43), (34, 4), (12, -31), (-3, -27), (48, -31), (8, -11)]
325,312,160,519,0,[(46, 28), (16, 13), (27, 2), (3, -50), (-25, 12), (22, -40), (1, -39), (-23, -41), (25, 47), (-19, 3)]
493,290,493,326,1,[(12, -28), (39, 19), (47, 6), (-13, -7), (-31, 12), (-12, 37), (14, -2), (-43, 25), (15, 22), (12, 5)]
660,526,628,346,1,[(-3, -47), (-6, 42), (14, 45), (26, -31), (26, 38), (21, 25), (30, -15), (9, -17), (-24, 38), (49, -6)]
805,463,239,213,0,[(10, -4), (-33, 13), (-21, 16), (35, 7), (49, -47), (-25, 3), (0, 16), (27, 43), (14, 32), (-5, 40)]
134,209,136,506,0,[(-19, 34), (43, 11), (-29, -44), (42, -48), (-31, -26), (-27, 0), (-12, 45), (-24, 14), (27, -43), (-23, 39)]
518,-17,413,529,0,[(-49, -12), (31, 34), (1, -1), (25, 20), (-27, -9), (37, -28), (-31, 38), (43, 14), (15, 1), (27, -38)]
161,493,233,587,0,[(-18, 12), (33, 36), (7, -14), (42, 5), (-38, 11), (-37, 7), (-5, -40), (12, -27), (21, 37), (-44, -40)]
596,371,320,472,0,[(40, 11), (-5, -11), (35, 33), (7, 5), (8, 47), (-16, 49), (14, -40), (22, 19), (23, -13), (-36, -31)]
468,164,401,598,0,[(-9, -47), (-16, 2), (6, 5), (-37, -1), (39, 36), (44, 1), (-4, 25), (-50, 31), (-42, -43), (37, 48)]
413,472,575,241,0,[(-43, -27), (13, 29), (32, -46), (-16, 33), (-21, -43), (-7, 8), (-11, -48), (-45, -28), (7, -48), (-23, 49)]
279,193,153,547,0,[(-41, 42), (11, -47), (33, 33), (15, -6), (36, 4), (46, 16), (-33, -17), (-23, 17), (22, -5), (31, 6)]
414,383,467,224,0,[(-39, 9), (41, 33), (-40, 37), (-2, -5), (47, -38), (-43, -6), (-48, -42), (4, 3), (-7, -8), (15, -49)]
-86,259,237,270,0,[(44, -30), (-28, -16), (-21, 4), (-39, 27), (20, 32), (-31, -22), (-27, 0), (-37, -13), (-28, -42), (34, -41)]
244,379,562,379,0,[(-44, -29), (-44, -1), (11, 28), (-35, -19), (-8, 10), (23, -26), (-30, 12), (-48, -16), (41, -4), (44, 15)]
274,675,354,317,0,[(-18, 11), (37, 44), (-22, -23), (9, 10), (-24, -11), (33, 14), (21, 9), (-34, 15), (-24, 15), (-24, 28)]
105,215,602,504,0,[(-6, -11), (9, 36), (18, -25), (-21, -42), (-28, -3), (43, 19), (-36, -29), (14, 9), (40, 3), (-19, -21)]
396,93,658,517,0,[(-20, -9), (-41, -12), (-18, -6), (23, -36), (-16, 0), (46, -4), (-4, 11), (36, 48), (8, 31), (-5, -4)]
796,469,258,195,0,[(-40, -43), (-47, 25), (-34, 8), (-30, 47), (47, 37), (47, 48), (47, -8), (26, 6), (39, -7), (-39, 40)]
265,484,663,398,0,[(-22, -44), (-29, -21), (48, -8), (-19, -39), (5, -19), (-32, 28), (47, 14), (-47, -29), (39, 32), (34, 16)]
326,163,658,196,0,[(-37, -5), (43, 27), (37, 30), (16, 22), (-35, -19), (0, -28), (46, -33), (-42, 10), (-7, 41), (8, 27)]
111,216,121,396,0,[(20, 17), (10, -24), (-41, 28), (-27, 17), (-18, -41), (-7, -38), (6, 10), (-18, -17), (46, -1), (-41, 2)]
251,308,316,311,1,[(-33, -11), (43, 48), (-37, 26), (-29, -50), (-13, -15), (16, 42), (15, -27), (-8, 43), (-42, 23), (48, 19)]
719,392,385,301,0,[(-21, -8), (5, 12), (21, 48), (11, 41), (-7, -23), (-46, 1), (-27, 45), (38, 7), (37, 6), (7, -9)]
722,314,154,462,0,[(-41, 26), (6, 4), (30, -45), (-47, -30), (44, -48), (37, 24), (-29, -34), (39, -45), (21, -46), (33, -10)]
423,396,422,365,1,[(23, -21), (-22, 4), (-4, 36), (-39, -46), (13, -22), (42, -22), (47, 12), (1, -42), (-24, 0), (-49, 40)]
467,259,401,334,1,[(45, -17), (22, -28), (18, -37), (-12, -18), (42, 38), (24, -35), (-13, -43), (35, -4), (34, 22), (6, 16)]
366,487,481,141,0,[(-2, -22), (-19, 13), (49, -27), (7, -1), (6, 8), (-31, 39), (32, -49), (40, -1), (9, 33), (-32, -3)]
803,275,358,241,0,[(-47, -42), (-19, -28), (37, -16), (30, 45), (14, 26), (1, 0), (19, -21), (39, -15), (-8, -24), (34, -19)]
453,72,371,369,0,[(-21, 43), (-14, -4), (40, -37), (28, 2), (-23, -27), (34, -25), (-46, 33), (-9, -16), (-22, 0), (-21, -28)]
235,446,255,479,1,[(-28, -44), (-6, 20), (15, 41), (-14, 23), (-48, -22), (-32, 3), (1, 38), (27, 43), (4, -39), (27, -17)]
239,-39,544,445,1,[(40, 24), (9, -25), (-39, -12), (-20, -46), (23, 30), (-38, -42), (-43, -23), (-20, -11), (-8, -46), (-9, -36)]
317,417,458,530,0,[(19, 42), (-17, 30), (15, -49), (29, 40), (-19, 43), (19, -30), (18, 14), (-45, -37), (2, 35), (-5, -7)]
34,423,405,146,0,[(-22, -9), (-4, 43), (-25, 31), (-17, -23), (-18, -7), (-10, -12), (26, 33), (10, -20), (-48, 44), (-12, 46)]
215,229,630,127,0,[(5, 33), (28, 19), (16, 8), (45, -37), (22, 8), (45, 7), (12, 35), (-20, 10), (-16, -21), (-21, -26)]
464,190,108,498,0,[(-44, 20), (-26, -33), (-21, 12), (-30, 44), (10, 29), (-1, 39), (-26, -26), (-5, 6), (34, -3), (-9, 4)]
635,557,678,451,0,[(-37, 36), (41, 15), (1, 43), (-41, -36), (11, -9), (29, 14), (18, 41), (19, 19), (3, 42), (25, -40)]
187,438,550,130,0,[(33, -35), (37, 29), (43, 23), (31, -25), (-7, 23), (-26, 26), (24, -31), (45, 31), (-22, -27), (-15, -23)]
131,47,302,500,0,[(29, -2), (21, -23), (10, -34), (-22, -5), (-45, -31), (-50, 17), (40, 7), (17, -14), (3, 3), (-44, -47)]
143,-40,299,573,0,[(-41, -46), (7, -32), (19, -16), (10, -23), (-48, 48), (5, -40), (-37, -17), (-31, -10), (15, -35), (35, 42)]
339,248,199,132,0,[(8, -37), (19, 45), (-20, -48), (-39, -15), (47, 12), (-32, 10), (-33, 40), (-8, -46), (16, -25), (1, -2)]
458,217,628,422,1,[(-45, 21), (21, 13), (33, -49), (-45, -14), (-43, -35), (49, -41), (33, 23), (-17, -32), (-43, -41), (28, -36)]
416,332,452,308,1,[(44, -16), (-43, -3), (-22, -26), (-27, 1), (-31, -30), (36, -46), (17, -49), (-36, -8), (-27, 9), (41, -48)]
638,104,191,384,1,[(-35, -36), (7, 13), (47, 44), (-26, -7), (-13, 9), (2, -12), (-15, 13), (44, 23), (23, 43), (-41, 3)]
637,663,529,324,0,[(-35, 9), (-37, -30), (38, -7), (-50, 5), (3, -30), (-3, 42), (-22, 5), (3, 15), (17, -10), (-18, 36)]
579,350,399,137,0,[(35, 16), (-47, -32), (-15, -19), (-2, 18), (-28, -17), (38, -29), (44, -30), (-5, 45), (27, 49), (-19, -2)]
663,420,518,502,0,[(-26, 23), (-50, -48), (4, 29), (-12, -7), (-15, 44), (46, 11), (-15, 1), (-18, 21), (29, 21), (-46, -3)]
292,494,431,339,0,[(-19, -33), (-8, 45), (-38, 3), (46, -44), (39, 27), (-31, 44), (34, 7), (18, 39), (12, 18), (-41, -20)]
460,485,461,590,0,[(-27, -7), (-21, 5), (49, -23), (-46, 17), (32, -1), (-9, 12), (3, -42), (-48, -19), (18, 3), (1, 33)]
410,542,678,319,0,[(0, -3), (-46, 15), (-7, 0), (-10, -9), (-30, -44), (-45, -11), (-42, 28), (-3, 48), (-5, 9), (-31, 38)]
375,334,225,478,0,[(-17, 37), (40, 27), (49, 40), (43, 3), (-6, -49), (-19, 42), (-20, -19), (3, -35), (-14, 35), (-31, -1)]
826,133,330,105,0,[(-23, -27), (-24, -31), (32, -48), (46, 46), (5, -40), (37, -29), (-6, 30), (46, 12), (44, -41), (42, 14)]
346,424,120,487,0,[(38, 37), (-37, 19), (-11, -10), (46, 19), (-25, 5), (22, 35), (-45, -35), (37, 9), (49, 19), (23, 38)]
49,31,475,227,0,[(-27, -28), (33, 9), (12, 9), (0, -43), (7, -46), (-31, -27), (-11, -18), (-21, -12), (-30, 13), (47, -42)]
122,550,545,146,0,[(-14, -22), (-1, -40), (-28, 43), (13, -42), (2, -45), (-48, -31), (-22, 17), (-26, 8), (13, 14), (-48, 2)]
620,2,516,417,0,[(29, 38), (-20, 0), (-46, -11), (36, 8), (-29, 3), (-7, -15), (-16, -30), (18, -50), (36, -40), (40, -46)]
759,447,389,508,0,[(-30, 21), (42, -50), (-17, 2), (-50, -32), (48, -23), (43, 35), (-4, 47), (3, -15), (-50, -3), (41, 36)]
675,604,103,411,0,[(-40, 29), (36, -17), (33, 27), (-8, -2), (9, 43), (-38, -38), (-18, 13), (30, 41), (-14, -38), (28, -39)]
302,257,307,330,1,[(29, 15), (42, -9), (-48, -10), (9, -28), (24, -44), (-12, 2), (-46, -26), (-49, -15), (13, 1), (24, 38)]
556,597,285,358,0,[(-35, 16), (30, 41), (-33, 0), (-18, 15), (-45, -38), (43, 8), (-8, -36), (-8, 45), (37, -19), (-20, -15)]
581,150,686,529,0,[(49, -6), (9, 7), (40, 1), (21, 34), (31, -40), (31, 4), (15, -47), (14, -40), (24, -19), (-27, 38)]
451,302,165,442,0,[(5, 35), (-16, 15), (22, -6), (31, 42), (8, -21), (-39, 34), (35, 3), (6, -50), (8, -47), (-7, -34)]
397,522,545,161,0,[(-32, -14), (-21, -14), (-5, 46), (-12, -32), (41, 8), (-31, 44), (5, 1), (11, 29), (-50, 23), (47, -3)]
807,133,424,379,0,[(34, -31), (-16, -2), (4, 45), (-24, -23), (35, -23), (-7, 30), (33, -45), (4, -9), (45, 13), (39, 23)]
94,215,120,449,0,[(-44, -41), (26, 5), (24, -27), (19, -34), (-11, 5), (-17, -5), (-39, -18), (25, 33), (-14, -31), (19, 9)]
687,584,118,393,0,[(16, 13), (-20, 20), (5, 34), (-6, 15), (-36, -24), (-26, 26), (25, 45), (-18, 28), (14, -7), (-7, 29)]
9,483,278,343,0,[(18, 20), (-49, 18), (16, -44), (34, 27), (-21, 0), (-48, 25), (-43, 0), (-5, 10), (-4, -18), (48, 22)]
587,81,697,313,0,[(-41, -26), (28, -4), (42, -40), (-2, 25), (32, 20), (-5, -31), (-38, -29), (-25, -41), (2, 40), (-37, -7)]
